run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;inside_high;inside_low;inside_range;mother_high;mother_low;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250402;2025.04.02 00:00;150.143;148.976;1.167;150.269;148.702;LONG;2025.04.02 19:17;2025.04.02 19:17;2025.04.02 23:59;150.143;148.976;149.248;1.167;783.35000000;-0.76551988;10.00000000;0.01276569;-0.77828557;-0.78466841;EOD;USDJPY_20250402_LONG;0.29604902;0.78274079;2025.04.02 23:14:16;2025.04.02 23:59:42;236.613917;282.050967;1.07878981;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250409;2025.04.09 00:00;148.124;145.964;2.160;148.153;144.819;SHORT;2025.04.09 01:38;2025.04.09 01:38;2025.04.09 21:07;145.956;148.124;148.169;2.168;1463.64000000;-1.02044219;10.00000000;0.00683228;-1.02727447;-1.03069061;STOP;USDJPY_20250409_SHORT;0.92804925;1.02044219;2025.04.09 15:38:16;2025.04.09 21:07:43;839.566467;1169.015717;1.94849143;1;2025.04.09 07:20:38;341.935467;0.03742724;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250411;2025.04.11 00:00;147.719;144.006;3.713;148.283;143.996;SHORT;2025.04.11 01:22;2025.04.11 01:22;2025.04.11 23:59;144.006;147.719;143.598;3.713;2513.56000000;0.11303888;10.00000000;0.00397842;0.10906046;0.10707125;EOD;USDJPY_20250411_SHORT;0.54271233;0.11047677;2025.04.11 12:51:16;2025.04.11 01:39:42;688.816600;17.261717;0.59871656;1;2025.04.11 11:50:32;628.084450;0.11047677;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250416;2025.04.16 00:00;143.598;142.600;0.998;144.084;142.230;SHORT;2025.04.16 06:39;2025.04.16 06:39;2025.04.16 23:59;142.597;143.598;141.854;1.001;697.08000000;0.75139152;10.00000000;0.01434556;0.73704596;0.72987319;EOD;USDJPY_20250416_SHORT;0.96212773;0.37025879;2025.04.16 22:27:17;2025.04.16 11:28:16;947.632233;288.609583;0.92976416;1;2025.04.16 10:30:42;231.037600;0.08545648;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250421;2025.04.21 00:00;142.460;142.106;0.354;143.087;141.615;SHORT;2025.04.21 00:00;2025.04.21 00:00;2025.04.21 23:58;142.081;142.460;140.882;0.379;266.04000000;3.19903022;10.00000000;0.03758833;3.16144189;3.14264772;EOD;USDJPY_20250421_SHORT;4.29191099;0.26435874;2025.04.21 12:21:15;2025.04.21 00:00:30;740.765183;0.000000;1.63832506;1;2025.04.21 00:14:19;13.816667;0.26435874;1;2025.04.21 01:24:40;84.183317;0.26435874;1;2025.04.21 03:29:04;208.568617;0.26435874;1;2025.04.21 05:00:40;300.168533;0.26435874;0;;;;0.42110209;4.29191099;1.84502330;4.29191099;2.63212299;4.29191099;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250425;2025.04.25 00:00;143.407;142.279;1.128;143.576;141.446;LONG;2025.04.25 06:35;2025.04.25 06:35;2025.04.25 23:58;143.409;142.279;143.625;1.130;794.21000000;0.18935798;10.00000000;0.01259113;0.17676685;0.17047129;EOD;USDJPY_20250425_LONG;0.54461666;0.15911409;2025.04.25 18:25:42;2025.04.25 10:18:41;710.018500;223.009667;0.54687048;1;2025.04.25 17:55:42;680.019500;0.15911409;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250508;2025.05.08 00:00;144.003;142.379;1.624;144.276;142.356;LONG;2025.05.08 08:12;2025.05.08 08:12;2025.05.08 23:58;144.004;142.379;145.911;1.625;1141.32000000;1.14513020;10.00000000;0.00876178;1.13636842;1.13198752;EOD;USDJPY_20250508_LONG;1.30189605;0.09380367;2025.05.08 22:29:14;2025.05.08 09:01:39;856.961350;49.371000;0.34639715;1;2025.05.08 11:53:28;221.193283;0.09380367;1;2025.05.08 19:13:40;661.391367;0.09380367;0;;;;0;;;;0;;;;0.95745277;1.30189605;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250514;2025.05.14 00:00;148.460;147.376;1.084;148.651;145.704;SHORT;2025.05.14 01:03;2025.05.14 01:03;2025.05.14 23:58;147.376;148.460;146.754;1.084;730.16000000;0.58047551;10.00000000;0.01369563;0.56677988;0.55993207;EOD;USDJPY_20250514_SHORT;1.65723951;0.28192451;2025.05.14 12:44:41;2025.05.14 03:20:38;701.458350;137.403017;1.43104251;1;2025.05.14 11:03:20;600.114217;0.28192451;1;2025.05.14 11:08:28;605.242200;0.28192451;0;;;;0;;;;0;;;;0.22619700;1.65723951;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250610;2025.06.10 00:00;144.950;143.976;0.974;145.090;143.438;LONG;2025.06.10 04:49;2025.06.10 04:49;2025.06.10 23:59;144.950;143.976;144.868;0.974;676.50000000;-0.08366593;10.00000000;0.01478197;-0.09844789;-0.10583888;EOD;USDJPY_20250610_LONG;0.34591279;0.53631929;2025.06.10 05:07:15;2025.06.10 09:32:38;17.540533;282.928783;0.88223208;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250626;2025.06.26 00:00;145.951;144.607;1.344;146.174;144.513;SHORT;2025.06.26 06:05;2025.06.26 06:05;2025.06.26 23:59;144.607;145.951;144.376;1.344;920.86000000;0.17375062;10.00000000;0.01085941;0.16289121;0.15746150;EOD;USDJPY_20250626_SHORT;0.63829464;0.27490607;2025.06.26 11:34:40;2025.06.26 07:12:37;329.212433;67.169667;0.59246791;1;2025.06.26 10:53:05;287.626983;0.27490607;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250630;2025.06.30 00:00;144.949;144.177;0.772;145.264;143.754;SHORT;2025.06.30 05:08;2025.06.30 05:08;2025.06.30 23:59;144.177;144.949;144.060;0.772;532.60000000;0.15249718;10.00000000;0.01877582;0.13372137;0.12433346;EOD;USDJPY_20250630_SHORT;0.50925648;0.44432970;2025.06.30 10:15:42;2025.06.30 16:46:39;307.462417;698.409633;0.95358618;1;2025.06.30 10:15:39;307.418183;0.18993616;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250707;2025.07.07 00:00;144.970;144.182;0.788;145.239;143.446;LONG;2025.07.07 07:45;2025.07.07 07:45;2025.07.07 23:59;144.970;144.182;146.046;0.788;546.53000000;1.34805043;10.00000000;0.01829726;1.32975317;1.32060454;EOD;USDJPY_20250707_LONG;1.59147714;0.03787532;2025.07.07 21:34:38;2025.07.07 08:50:41;828.980567;65.036883;0.28322324;1;2025.07.07 12:11:28;265.829500;0.03787532;1;2025.07.07 16:45:24;539.760267;0.03787532;0;;;;0;;;;0;;;;0.87674968;1.59147714;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250721;2025.07.21 00:00;148.886;148.185;0.701;149.090;147.730;SHORT;2025.07.21 00:00;2025.07.21 00:00;2025.07.21 23:59;147.893;148.886;147.357;0.993;666.95000000;0.54537821;10.00000000;0.01499363;0.53038459;0.52288777;EOD;USDJPY_20250721_SHORT;0.81751256;0.78963940;2025.07.21 19:27:38;2025.07.21 01:43:36;1167.646450;103.615383;0.78963940;1;2025.07.21 15:10:29;910.496450;0.78963940;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250818;2025.08.18 00:00;147.870;146.738;1.132;147.967;146.215;LONG;2025.08.18 16:20;2025.08.18 16:20;2025.08.18 23:59;147.870;146.738;147.865;1.132;771.44000000;-0.00438142;10.00000000;0.01296277;-0.01734419;-0.02382557;EOD;USDJPY_20250818_LONG;0.10248367;0.18611946;2025.08.18 18:06:14;2025.08.18 20:13:37;105.581533;232.967333;0.28860313;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250827;2025.08.27 00:00;147.911;146.987;0.924;147.940;146.763;LONG;2025.08.27 07:17;2025.08.27 07:17;2025.08.27 23:59;147.911;146.987;147.383;0.924;628.63000000;-0.56989008;10.00000000;0.01590761;-0.58579769;-0.59375149;EOD;USDJPY_20250827_LONG;0.29627921;0.66527210;2025.08.27 14:02:15;2025.08.27 20:05:04;404.744300;767.571400;0.96155131;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250902;2025.09.02 00:00;147.380;146.788;0.592;147.411;146.761;LONG;2025.09.02 04:00;2025.09.02 04:00;2025.09.02 23:59;147.381;146.788;148.355;0.593;403.98000000;1.62515471;10.00000000;0.02475370;1.60040101;1.58802416;EOD;USDJPY_20250902_LONG;2.60255458;0.31783752;2025.09.02 15:51:15;2025.09.02 04:30:40;710.801117;30.218317;1.67055300;1;2025.09.02 05:11:35;71.128100;0.31783752;1;2025.09.02 09:10:38;310.188700;0.31783752;1;2025.09.02 10:34:16;393.818550;0.31783752;0;;;;0;;;;0.93200158;2.60255458;0.93200158;2.60255458;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20250916;2025.09.16 00:00;147.766;147.235;0.531;148.075;147.119;SHORT;2025.09.16 05:06;2025.09.16 05:06;2025.09.16 23:59;147.234;147.766;146.484;0.532;360.03000000;1.42210371;10.00000000;0.02777546;1.39432825;1.38044052;EOD;USDJPY_20250916_SHORT;1.79423937;0.13198900;2025.09.16 20:15:04;2025.09.16 05:09:40;908.683317;3.266667;1.07329945;1;2025.09.16 08:16:04;189.666667;0.13198900;1;2025.09.16 10:21:05;314.687233;0.13198900;0;;;;0;;;;0;;;;-0.06035608;1.79423937;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251003;2025.10.03 00:00;147.516;146.602;0.914;148.226;146.587;LONG;2025.10.03 04:06;2025.10.03 04:06;2025.10.03 23:58;147.516;146.602;147.475;0.914;623.46000000;-0.04458987;10.00000000;0.01603952;-0.06062939;-0.06864915;EOD;USDJPY_20251003_LONG;0.32661277;0.46671799;2025.10.03 08:59:42;2025.10.03 17:00:41;293.249500;774.227267;0.79333077;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251014;2025.10.14 00:00;152.451;151.723;0.728;153.277;151.120;LONG;2025.10.14 02:58;2025.10.14 02:58;2025.10.14 08:38;152.451;151.723;151.723;0.728;479.82000000;-1.00000000;10.00000000;0.02084115;-1.02084115;-1.03126172;STOP;USDJPY_20251014_LONG;0.22260431;1.00000000;2025.10.14 03:33:15;2025.10.14 08:38:31;34.649650;339.912450;1.22260431;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251023;2025.10.23 00:00;152.048;151.487;0.561;152.174;150.468;LONG;2025.10.23 03:01;2025.10.23 03:01;2025.10.23 23:59;152.048;151.487;152.571;0.561;370.33000000;0.92563389;10.00000000;0.02700294;0.89863095;0.88512948;EOD;USDJPY_20251023_LONG;1.32541247;0.04263765;2025.10.23 19:20:37;2025.10.23 03:02:41;978.773350;0.851133;0.59571193;1;2025.10.23 04:15:39;73.813333;0.04263765;1;2025.10.23 09:58:28;416.625517;0.04263765;0;;;;0;;;;0;;;;0.58655793;1.32541247;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251104;2025.11.04 00:00;154.300;153.913;0.387;154.415;153.651;LONG;2025.11.04 02:02;2025.11.04 02:02;2025.11.04 06:34;154.300;153.913;153.913;0.387;251.44000000;-1.00000000;10.00000000;0.03977092;-1.03977092;-1.05965638;STOP;USDJPY_20251104_LONG;0.47625676;1.00000000;2025.11.04 03:29:15;2025.11.04 06:34:27;86.690333;271.887867;1.47625676;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251114;2025.11.14 00:00;155.021;154.128;0.893;155.047;154.026;SHORT;2025.11.14 14:39;2025.11.14 14:39;2025.11.14 23:58;154.123;155.021;154.576;0.898;579.28000000;-0.50590388;10.00000000;0.01726281;-0.52316669;-0.53179809;EOD;USDJPY_20251114_SHORT;0.56411407;0.69943723;2025.11.14 15:21:42;2025.11.14 19:13:14;42.169817;273.713167;1.26355131;1;2025.11.14 15:20:37;41.093617;0.04255282;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251125;2025.11.25 00:00;157.190;156.331;0.859;157.544;156.203;SHORT;2025.11.25 11:17;2025.11.25 11:17;2025.11.25 23:59;156.331;157.190;156.062;0.859;546.47000000;0.31542445;10.00000000;0.01829927;0.29712519;0.28797555;EOD;USDJPY_20251125_SHORT;0.61189086;0.23146742;2025.11.25 19:24:15;2025.11.25 13:41:39;486.611933;144.008700;0.51874760;1;2025.11.25 16:50:16;332.641883;0.23146742;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251128;2025.11.28 00:00;156.444;155.722;0.722;156.738;155.654;LONG;2025.11.28 02:46;2025.11.28 02:46;2025.11.28 23:58;156.449;155.722;156.127;0.727;466.86000000;-0.44175984;10.00000000;0.02141970;-0.46317954;-0.47388939;EOD;USDJPY_20251128_LONG;0.18330977;0.63991346;2025.11.28 02:54:00;2025.11.28 16:10:39;7.297083;803.953333;0.82322324;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251211;2025.12.11 00:00;156.939;155.795;1.144;156.956;155.740;SHORT;2025.12.11 01:24;2025.12.11 01:24;2025.12.11 23:59;155.795;156.939;155.585;1.144;728.95000000;0.18515673;10.00000000;0.01371836;0.17143837;0.16457919;EOD;USDJPY_20251211_SHORT;0.74455038;0.33203923;2025.12.11 16:59:17;2025.12.11 08:26:15;934.621783;421.591383;0.64586048;1;2025.12.11 16:01:40;877.009800;0.33203923;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251215;2025.12.15 00:00;156.130;155.449;0.681;156.166;154.945;SHORT;2025.12.15 04:39;2025.12.15 04:39;2025.12.15 23:59;155.449;156.130;155.225;0.681;436.17000000;0.33085723;10.00000000;0.02292684;0.30793039;0.29646697;EOD;USDJPY_20251215_SHORT;0.89579751;0.05160832;2025.12.15 17:25:15;2025.12.15 05:55:36;765.650250;76.008500;0.83531651;1;2025.12.15 07:31:40;172.075283;0.05160832;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251223;2025.12.23 00:00;157.708;156.704;1.004;157.767;155.454;SHORT;2025.12.23 02:46;2025.12.23 02:46;2025.12.23 23:59;156.702;157.708;156.227;1.006;637.89000000;0.47663390;10.00000000;0.01567668;0.46095722;0.45311888;EOD;USDJPY_20251223_SHORT;1.05143520;0.07399395;2025.12.23 11:07:15;2025.12.23 02:52:38;500.254733;5.639483;0.90322783;1;2025.12.23 05:59:39;192.662700;0.07399395;1;2025.12.23 11:06:30;499.510900;0.07399395;0;;;;0;;;;0;;;;0.14820737;1.05143520;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20251230;2025.12.30 00:00;156.540;155.917;0.623;156.733;155.757;SHORT;2025.12.30 10:00;2025.12.30 10:00;2025.12.30 17:41;155.916;156.540;156.540;0.624;398.62000000;-1.00000000;10.00000000;0.02508655;-1.02508655;-1.03762982;STOP;USDJPY_20251230_SHORT;0.26576690;1.00000000;2025.12.30 12:42:40;2025.12.30 17:41:29;162.059817;460.869850;1.26576690;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;

