run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;inside_high;inside_low;inside_range;mother_high;mother_low;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250805;2025.08.05 00:00;1.15963;1.15496;0.00467;1.15970;1.13916;SHORT;2025.08.05 08:34;2025.08.05 08:34;2025.08.05 23:59;1.15496;1.15963;1.15756;0.00467;467.00000000;-0.55674518;10.00000000;0.02141328;-0.57815846;-0.58886510;EOD;EURUSD_20250805_SHORT;0.46680942;0.78586724;2025.08.05 14:39:37;2025.08.05 19:36:11;364.975483;661.535450;1.25267666;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250811;2025.08.11 00:00;1.16793;1.16288;0.00505;1.16990;1.16110;SHORT;2025.08.11 14:42;2025.08.11 14:42;2025.08.11 23:59;1.16288;1.16793;1.16154;0.00505;505.00000000;0.26534653;10.00000000;0.01980198;0.24554455;0.23564356;EOD;EURUSD_20250811_SHORT;0.76435644;0.04752475;2025.08.11 18:11:15;2025.08.11 15:00:14;208.619050;17.615617;0.58811881;1;2025.08.11 17:20:35;157.961150;0.04752475;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250826;2025.08.26 00:00;1.17260;1.16028;0.01232;1.17427;1.15828;SHORT;2025.08.26 10:19;2025.08.26 10:19;2025.08.26 23:59;1.16027;1.17260;1.16426;0.01233;1233.00000000;-0.32360097;10.00000000;0.00811030;-0.33171127;-0.33576642;EOD;EURUSD_20250826_SHORT;0.00324412;0.50851582;2025.08.26 10:19:39;2025.08.26 17:27:42;0.020617;428.066700;0.51175994;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250905;2025.09.05 00:00;1.16695;1.16299;0.00396;1.16822;1.16081;LONG;2025.09.05 04:55;2025.09.05 04:55;2025.09.05 23:58;1.16695;1.16299;1.17156;0.00396;396.00000000;1.16414141;10.00000000;0.02525253;1.13888889;1.12626263;EOD;EURUSD_20250905_LONG;2.27272727;0.11363636;2025.09.05 17:03:39;2025.09.05 09:24:42;728.056250;269.100000;1.17424242;1;2025.09.05 12:14:31;438.916667;0.11363636;1;2025.09.05 15:30:12;634.602667;0.11363636;1;2025.09.05 16:50:39;715.051150;0.11363636;0;;;;0;;;;1.00000000;2.27272727;1.09848485;2.27272727;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250929;2025.09.29 00:00;1.17073;1.16530;0.00543;1.17540;1.16455;LONG;2025.09.29 00:01;2025.09.29 00:01;2025.09.29 23:59;1.17082;1.16530;1.17259;0.00552;552.00000000;0.32065217;10.00000000;0.01811594;0.30253623;0.29347826;EOD;EURUSD_20250929_LONG;0.83876812;0.20108696;2025.09.29 16:46:15;2025.09.29 00:44:00;1004.761900;42.500000;0.62137681;1;2025.09.29 15:39:20;937.848833;0.20108696;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251014;2025.10.14 00:00;1.16298;1.15575;0.00723;1.16308;1.15490;SHORT;2025.10.14 03:03;2025.10.14 03:03;2025.10.14 23:59;1.15574;1.16298;1.16067;0.00724;724.00000000;-0.68093923;10.00000000;0.01381215;-0.69475138;-0.70165746;EOD;EURUSD_20251014_SHORT;0.20580110;0.79696133;2025.10.14 10:44:42;2025.10.14 19:43:40;461.221067;1000.179733;1.00276243;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251024;2025.10.24 00:00;1.16201;1.15855;0.00346;1.16227;1.15767;LONG;2025.10.24 00:00;2025.10.24 00:00;2025.10.24 23:58;1.16201;1.15855;1.16250;0.00346;346.00000000;0.14161850;10.00000000;0.02890173;0.11271676;0.09826590;EOD;EURUSD_20251024_LONG;0.79768786;0.55491329;2025.10.24 15:37:15;2025.10.24 09:14:37;937.182583;554.541667;0.85260116;1;2025.10.24 15:30:39;930.571333;0.55491329;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251111;2025.11.11 00:00;1.15831;1.15411;0.00420;1.15911;1.15296;LONG;2025.11.11 15:21;2025.11.11 15:21;2025.11.11 23:59;1.15833;1.15411;1.15815;0.00422;422.00000000;-0.04265403;10.00000000;0.02369668;-0.06635071;-0.07819905;EOD;EURUSD_20251111_LONG;0.53080569;0.06161137;2025.11.11 15:57:17;2025.11.11 23:57:38;36.192350;516.539167;0.59241706;1;2025.11.11 15:56:42;35.613300;0.00710900;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251113;2025.11.13 00:00;1.15978;1.15629;0.00349;1.16057;1.15470;LONG;2025.11.13 09:32;2025.11.13 09:32;2025.11.13 23:59;1.15978;1.15629;1.16327;0.00349;349.00000000;1.00000000;10.00000000;0.02865330;0.97134670;0.95702006;EOD;EURUSD_20251113_LONG;1.67048711;0.07163324;2025.11.13 19:50:15;2025.11.13 09:36:13;617.806600;3.766133;0.86819484;1;2025.11.13 10:03:26;30.986083;0.07163324;1;2025.11.13 11:09:38;97.184500;0.07163324;0;;;;0;;;;0;;;;0.19484241;1.67048711;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251117;2025.11.17 00:00;1.16538;1.16061;0.00477;1.16561;1.15789;SHORT;2025.11.17 02:15;2025.11.17 02:15;2025.11.17 23:59;1.16060;1.16538;1.15917;0.00478;478.00000000;0.29916318;10.00000000;0.02092050;0.27824268;0.26778243;EOD;EURUSD_20251117_SHORT;0.50000000;0.18828452;2025.11.17 17:10:38;2025.11.17 09:50:37;895.236350;455.216667;0.41631799;1;2025.11.17 17:10:38;895.236350;0.18828452;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251125;2025.11.25 00:00;1.15505;1.15019;0.00486;1.15526;1.14911;LONG;2025.11.25 14:43;2025.11.25 14:43;2025.11.25 23:59;1.15505;1.15019;1.15694;0.00486;486.00000000;0.38888889;10.00000000;0.02057613;0.36831276;0.35802469;EOD;EURUSD_20251125_LONG;0.73045267;0.30246914;2025.11.25 20:07:39;2025.11.25 14:47:40;324.130117;4.143567;0.70576132;1;2025.11.25 17:21:28;157.937967;0.30246914;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251203;2025.12.03 00:00;1.16259;1.15912;0.00347;1.16524;1.15893;LONG;2025.12.03 00:04;2025.12.03 00:04;2025.12.03 23:59;1.16263;1.15912;1.16704;0.00351;351.00000000;1.25641026;10.00000000;0.02849003;1.22792023;1.21367521;EOD;EURUSD_20251203_LONG;1.46438746;0.22222222;2025.12.03 21:22:06;2025.12.03 00:08:30;1277.600000;4.000000;0.59259259;1;2025.12.03 08:05:52;481.366667;0.22222222;1;2025.12.03 12:22:32;738.033333;0.22222222;0;;;;0;;;;0;;;;0.80626781;1.46438746;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251215;2025.12.15 00:00;1.17498;1.17196;0.00302;1.17627;1.16819;LONG;2025.12.15 13:54;2025.12.15 13:54;2025.12.15 23:59;1.17499;1.17196;1.17530;0.00303;303.00000000;0.10231023;10.00000000;0.03300330;0.06930693;0.05280528;EOD;EURUSD_20251215_LONG;0.63036304;0.37953795;2025.12.15 17:06:36;2025.12.15 21:17:08;192.056050;442.583333;1.00990099;1;2025.12.15 17:02:28;187.919017;0.18811881;0;;;;0;;;;0;;;;0;;;;;;;;;;0;

