run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;inside_high;inside_low;inside_range;mother_high;mother_low;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250409;2025.04.09 00:00;1617.01;1452.65;164.36;1637.47;1409.64;SHORT;2025.04.09 01:20;2025.04.09 01:20;2025.04.09 20:57;1452.56;1617.01;1617.03;164.45;164.45000000;-1.00012162;1.22783600;0.00746632;-1.00758794;-1.01132109;STOP;ETHUSD_20250409_SHORT;0.41155366;1.00012162;2025.04.09 04:27:43;2025.04.09 20:57:34;186.807433;1176.659950;1.41167528;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250414;2025.04.14 00:00;1589.81;1502.90;86.91;1686.96;1470.93;LONG;2025.04.14 00:00;2025.04.14 00:00;2025.04.14 23:58;1590.29;1502.90;1635.57;87.39;87.39000000;0.51813709;1.29034400;0.01476535;0.50337174;0.49598906;EOD;ETHUSD_20250414_LONG;1.13617119;0.22336652;2025.04.14 14:18:16;2025.04.14 00:39:42;858.268367;39.706550;0.88064996;1;2025.04.14 05:25:40;325.667617;0.22336652;1;2025.04.14 13:43:39;823.656367;0.22336652;0;;;;0;;;;0;;;;0.25552123;1.13617119;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250416;2025.04.16 00:00;1659.52;1584.36;75.16;1689.58;1570.77;SHORT;2025.04.16 01:51;2025.04.16 01:51;2025.04.16 23:58;1584.32;1659.52;1571.95;75.20;75.20000000;0.16449468;1.26250800;0.01678867;0.14770601;0.13931168;EOD;ETHUSD_20250416_SHORT;0.60944149;0.41396277;2025.04.16 20:58:16;2025.04.16 18:25:43;1146.788450;994.242817;0.85771277;1;2025.04.16 20:57:31;1146.052400;0.41396277;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250421;2025.04.21 00:00;1595.55;1571.45;24.10;1615.37;1561.18;LONG;2025.04.21 03:16;2025.04.21 03:16;2025.04.21 20:05;1595.57;1571.45;1571.44;24.12;24.12000000;-1.00041459;1.26680400;0.05252090;-1.05293549;-1.07919594;STOP;ETHUSD_20250421_LONG;2.54394693;1.00041459;2025.04.21 09:18:40;2025.04.21 20:05:39;362.139567;1009.115317;3.54436153;1;2025.04.21 03:26:39;10.120433;0.09369818;1;2025.04.21 04:47:30;90.970817;0.09369818;1;2025.04.21 05:32:39;136.120667;0.09369818;0;;;;0;;;;-1.00041459;2.54394693;-1.00041459;2.54394693;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250425;2025.04.25 00:00;1805.10;1720.46;84.64;1834.50;1692.27;LONG;2025.04.25 17:48;2025.04.25 17:48;2025.04.25 23:58;1805.18;1720.46;1797.20;84.72;84.72000000;-0.09419263;1.44095200;0.01700840;-0.11120104;-0.11970524;EOD;ETHUSD_20250425_LONG;0.23725212;0.29579792;2025.04.25 18:24:42;2025.04.25 20:47:40;36.031133;178.996317;0.53305005;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250505;2025.05.05 00:00;1869.62;1810.74;58.88;1871.10;1787.00;SHORT;2025.05.05 01:34;2025.05.05 01:34;2025.05.05 23:58;1810.67;1869.62;1809.41;58.95;58.95000000;0.02137405;1.44803200;0.02456373;-0.00318969;-0.01547155;EOD;ETHUSD_20250505_SHORT;0.49431722;0.35843936;2025.05.05 04:33:43;2025.05.05 11:35:39;179.053350;600.992167;0.85275657;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250515;2025.05.15 00:00;2721.94;2543.98;177.96;2736.53;2412.93;SHORT;2025.05.15 10:26;2025.05.15 10:26;2025.05.15 23:59;2543.86;2721.94;2537.46;178.08;178.08000000;0.03593890;2.03252800;0.01141357;0.02452534;0.01881855;EOD;ETHUSD_20250515_SHORT;0.36859838;0.33979111;2025.05.15 17:46:41;2025.05.15 20:25:15;440.169833;598.739750;0.70838949;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250527;2025.05.27 00:00;2596.45;2504.52;91.93;2731.30;2496.34;LONG;2025.05.27 09:12;2025.05.27 09:12;2025.05.27 23:59;2596.47;2504.52;2665.76;91.95;91.95000000;0.75356172;2.10489200;0.02289170;0.73067002;0.71922417;EOD;ETHUSD_20250527_LONG;1.23273518;0.37661773;2025.05.27 20:49:40;2025.05.27 09:58:16;697.206783;45.807617;0.55530179;1;2025.05.27 12:45:38;213.190100;0.37661773;1;2025.05.27 20:07:36;655.150283;0.37661773;0;;;;0;;;;0;;;;0.70657966;1.23273518;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250529;2025.05.29 00:00;2687.02;2605.84;81.18;2709.82;2506.81;LONG;2025.05.29 02:32;2025.05.29 02:32;2025.05.29 23:59;2687.03;2605.84;2641.02;81.19;81.19000000;-0.56669541;2.13122000;0.02624978;-0.59294519;-0.60607008;EOD;ETHUSD_20250529_LONG;1.23180195;0.84480847;2025.05.29 05:32:43;2025.05.29 17:21:17;180.472233;889.048217;2.07661042;1;2025.05.29 05:26:19;174.077400;0.23562015;1;2025.05.29 05:31:31;179.273333;0.23562015;0;;;;0;;;;0;;;;-0.84480847;1.23180195;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250619;2025.06.19 00:00;2545.70;2463.27;82.43;2668.51;2450.50;LONG;2025.06.19 03:32;2025.06.19 03:32;2025.06.19 23:59;2545.74;2463.27;2504.60;82.47;82.47000000;-0.49884807;2.02013600;0.02449540;-0.52334347;-0.53559117;EOD;ETHUSD_20250619_LONG;0.00000000;0.77579726;;2025.06.19 19:59:14;;986.542700;0.77579726;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250620;2025.06.20 00:00;2544.24;2481.76;62.48;2545.70;2463.27;LONG;2025.06.20 10:51;2025.06.20 10:51;2025.06.20 19:07;2544.30;2481.76;2481.66;62.54;62.54000000;-1.00159898;2.01038400;0.03214557;-1.03374455;-1.04981733;STOP;ETHUSD_20250620_LONG;0.35433323;1.00159898;2025.06.20 11:15:40;2025.06.20 19:07:40;24.606900;496.623017;1.35593220;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250626;2025.06.26 00:00;2466.12;2386.90;79.22;2479.42;2330.35;LONG;2025.06.26 04:33;2025.06.26 04:33;2025.06.26 23:59;2466.21;2386.90;2442.82;79.31;79.31000000;-0.29491867;1.96361200;0.02475869;-0.31967737;-0.33205671;EOD;ETHUSD_20250626_LONG;0.65552894;0.75425545;2025.06.26 06:04:43;2025.06.26 18:33:42;91.015150;840.001567;1.40978439;1;2025.06.26 06:00:41;86.992583;0.23704451;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250728;2025.07.28 00:00;3743.44;3569.42;174.02;3768.84;3502.63;LONG;2025.07.28 00:00;2025.07.28 00:00;2025.07.28 23:59;3825.02;3569.42;3783.56;255.60;255.60000000;-0.16220657;3.04343200;0.01190701;-0.17411358;-0.18006709;EOD;ETHUSD_20250728_LONG;0.44092332;0.29640063;2025.07.28 08:53:39;2025.07.28 21:06:16;533.666650;1266.268150;0.73732394;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250826;2025.08.26 00:00;4822.73;4331.73;491.00;4867.86;4205.40;SHORT;2025.08.26 03:45;2025.08.26 03:45;2025.08.26 23:59;4331.47;4822.73;4582.52;491.26;491.26000000;-0.51103285;3.56559600;0.00725806;-0.51829092;-0.52191995;EOD;ETHUSD_20250826_SHORT;0.04555632;0.56593250;2025.08.26 04:01:16;2025.08.26 23:26:15;15.632917;1180.622783;0.61148882;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250909;2025.09.09 00:00;4381.91;4276.82;105.09;4492.66;4253.12;SHORT;2025.09.09 05:27;2025.09.09 05:27;2025.09.09 23:59;4276.80;4381.91;4304.69;105.11;105.11000000;-0.26534107;3.43259600;0.03265718;-0.29799825;-0.31432684;EOD;ETHUSD_20250909_SHORT;0.00371040;0.98477785;2025.09.09 05:27:15;2025.09.09 10:18:15;0.185600;291.186150;0.98848825;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250916;2025.09.16 00:00;4670.70;4462.74;207.96;4692.40;4413.88;SHORT;2025.09.16 16:43;2025.09.16 16:43;2025.09.16 23:59;4462.61;4670.70;4496.64;208.09;208.09000000;-0.16353501;3.58370000;0.01722188;-0.18075688;-0.18936782;EOD;ETHUSD_20250916_SHORT;0.20020184;0.21817483;2025.09.16 17:13:15;2025.09.16 20:24:42;29.763933;221.214217;0.41837666;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250924;2025.09.24 00:00;4226.71;4112.42;114.29;4475.76;4032.55;SHORT;2025.09.24 07:08;2025.09.24 07:08;2025.09.24 23:59;4112.29;4226.71;4163.80;114.42;114.42000000;-0.45018353;3.31043600;0.02893232;-0.47911585;-0.49358201;EOD;ETHUSD_20250924_SHORT;0.35500787;0.81270757;2025.09.24 07:11:42;2025.09.24 17:52:42;3.052367;644.054017;1.16771543;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20250929;2025.09.29 00:00;4066.68;3846.86;219.82;4169.46;3820.67;LONG;2025.09.29 01:05;2025.09.29 01:05;2025.09.29 23:59;4066.75;3846.86;4224.74;219.89;219.89000000;0.71849561;3.31659600;0.01508298;0.70341263;0.69587114;EOD;ETHUSD_20250929_LONG;0.75214880;0.00250125;2025.09.29 23:45:15;2025.09.29 01:05:20;1359.918783;0.000000;0.35695120;1;2025.09.29 16:57:26;952.103083;0.00250125;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20251014;2025.10.14 00:00;4287.38;4038.79;248.59;4391.28;3840.77;LONG;2025.10.14 00:00;2025.10.14 00:00;2025.10.14 09:33;4287.42;4038.79;4038.61;248.63;248.63000000;-1.00072397;3.33041200;0.01339505;-1.01411902;-1.02081655;STOP;ETHUSD_20251014_LONG;0.00241322;1.00072397;2025.10.14 00:00:15;2025.10.14 09:33:04;0.176933;572.981967;1.00313719;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20251016;2025.10.16 00:00;4214.38;3926.16;288.22;4288.02;3886.42;SHORT;2025.10.16 00:12;2025.10.16 00:12;2025.10.16 23:59;3926.09;4214.38;3849.23;288.29;288.29000000;0.26660654;3.11012800;0.01078819;0.25581835;0.25042425;EOD;ETHUSD_20251016_SHORT;0.35436540;0.55926324;2025.10.16 23:34:41;2025.10.16 15:04:42;1402.447583;892.459383;0.56842069;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20251103;2025.11.03 00:00;3904.26;3744.74;159.52;3961.78;3676.12;LONG;2025.11.03 01:42;2025.11.03 01:42;2025.11.03 05:13;3904.28;3744.74;3744.49;159.54;159.54000000;-1.00156701;3.05950800;0.01917706;-1.02074406;-1.03033259;STOP;ETHUSD_20251103_LONG;0.06155196;1.00156701;2025.11.03 01:57:16;2025.11.03 05:13:41;14.582150;211.005067;1.06311897;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20251107;2025.11.07 00:00;3454.29;3243.70;210.59;3478.12;3165.20;SHORT;2025.11.07 13:16;2025.11.07 13:16;2025.11.07 22:33;3243.69;3454.29;3454.29;210.60;210.60000000;-1.00000000;2.67919200;0.01272171;-1.01272171;-1.01908256;STOP;ETHUSD_20251107_SHORT;0.24320988;1.00000000;2025.11.07 16:39:42;2025.11.07 22:33:35;203.471583;557.363583;1.24320988;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20251126;2025.11.26 00:00;2978.82;2854.74;124.08;2984.43;2761.47;LONG;2025.11.26 01:11;2025.11.26 01:11;2025.11.26 23:59;2978.87;2854.74;3019.42;124.13;124.13000000;0.32667365;2.39931600;0.01932906;0.30734459;0.29768006;EOD;ETHUSD_20251126_LONG;0.51486345;0.74405865;2025.11.26 20:17:16;2025.11.26 14:21:41;1145.565233;789.990283;0.77362443;1;2025.11.26 20:08:40;1136.979883;0.74405865;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20251203;2025.12.03 00:00;3033.04;2780.09;252.95;3034.40;2717.71;LONG;2025.12.03 04:11;2025.12.03 04:11;2025.12.03 23:59;3033.20;2780.09;3162.46;253.11;253.11000000;0.51068705;2.47826400;0.00979125;0.50089580;0.49600017;EOD;ETHUSD_20251203_LONG;0.53320691;0.05554897;2025.12.03 23:59:16;2025.12.03 05:06:41;1187.586183;55.009250;0.35490498;1;2025.12.03 23:56:25;1184.746650;0.05554897;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;ETHUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20251209;2025.12.09 00:00;3178.90;3010.68;168.22;3191.06;2980.77;LONG;2025.12.09 17:41;2025.12.09 17:41;2025.12.09 23:59;3179.06;3010.68;3301.49;168.38;168.38000000;0.72710536;2.59222000;0.01539506;0.71171030;0.70401277;EOD;ETHUSD_20251209_LONG;1.29540325;0.00326642;2025.12.09 19:05:41;2025.12.09 17:41:20;84.362533;0.000000;0.67549590;1;2025.12.09 18:01:00;19.670067;0.00326642;1;2025.12.09 18:47:31;66.184967;0.00326642;0;;;;0;;;;0;;;;0.61990735;1.29540325;;;;;0;

